User_ID,User_Diet,Recipe_ID,Recipe_Name,Recipe_Diet,Interaction_Sequence,Interaction_Type,Number_of_Views,Ingredients_Viewed,Cooked_Status,Time_Spent(mints),Explicit_Rating,Interaction_Weight,Views_Weight,Time_Weight,Implicit_Rating,Final_Rating
23,Non Vegeterian,64,Murgh Malaiwala Recipe - Chicken In Rich Creamy Gravy,Non Vegeterian,Viewed->Cooked,Cooked,2,1,1,10,5.0,1.2,0.16,0.3,2.499488121415482,5.0
23,Non Vegeterian,167,Tomato Chicken Roast Recipe Flavoured With Kasuri Methi,Non Vegeterian,Viewed->Saved->Cooked,Cooked,7,1,1,35,,1.4,0.56,1.05,3.5298047615954538,3.53
23,Non Vegeterian,486,Malabar Mutton Biryani Recipe,Non Vegeterian,Viewed->Saved->Cooked,Cooked,3,1,1,15,3.0,1.4,0.24,0.44999999999999996,2.4989572049588933,3.0
23,Non Vegeterian,503,Savory Flax Seed Multigrain Crackers Recipe,Non Vegeterian,Viewed->Liked,Liked,1,1,0,5,,0.7,0.08,0.15,1.9078205352683528,1.91
23,Non Vegeterian,517,Parsi Salli Boti Recipe,Non Vegeterian,Viewed->Liked->Cooked,Cooked,2,1,1,10,,1.4,0.16,0.3,2.6777122479870332,2.68
23,Non Vegeterian,335,Chicken and Mushroom Pot Pie Recipe,Non Vegeterian,Viewed->Liked->Saved->Cooked,Cooked,2,1,1,10,4.0,1.7,0.16,0.3,3.258489208423584,4.0
23,Non Vegeterian,278,Keeme Ja Bhalla Recipe - Sindhi Mutton Keema Balls In Gravy,Non Vegeterian,Viewed->Cooked,Cooked,4,1,1,20,3.0,1.2,0.32,0.6,2.7766013709530895,3.0
23,Non Vegeterian,228,Asian Style Honey Soy Sticky Chicken Recipe,Non Vegeterian,Viewed->Liked->Saved->Cooked,Cooked,5,1,1,25,4.0,1.7,0.4,0.75,3.6587796950945566,4.0
23,Non Vegeterian,409,Goan Chicken Vindaloo Recipe,Non Vegeterian,Viewed->Liked->Cooked,Cooked,13,1,1,65,5.0,1.4,1.04,1.95,5.563770357605185,5.0
23,Non Vegeterian,4,Gongura Chicken Curry Recipe - Andhra Style Gongura Chicken,Non Vegeterian,Viewed->Cooked,Cooked,7,1,1,35,5.0,1.2,0.56,1.05,3.858218933852973,5.0
25,Non Vegeterian,137,Turkish Chicken Gozleme Recipe-Stuffed Spinach Chicken Bread,Non Vegeterian,Viewed->Liked->Saved->Cooked,Cooked,4,1,1,20,4.0,1.7,0.32,0.6,3.8245138231460496,4.0
25,Non Vegeterian,354,Hot and Spicy Chicken Curry Noodles Recipe,Non Vegeterian,Viewed->Saved->Cooked,Cooked,12,1,1,60,5.0,1.4,0.96,1.7999999999999998,5.195636040065207,5.0
25,Non Vegeterian,503,Savory Flax Seed Multigrain Crackers Recipe,Non Vegeterian,Viewed,Viewed,7,0,0,35,,0.0,0.56,1.05,2.014626274989163,2.01
25,Non Vegeterian,276,Kashmiri Style Chicken Pulao Recipe,Non Vegeterian,Viewed->Liked->Saved,Saved,1,1,0,5,5.0,0.9,0.08,0.15,2.0657345897717025,5.0
25,Non Vegeterian,278,Keeme Ja Bhalla Recipe - Sindhi Mutton Keema Balls In Gravy,Non Vegeterian,Viewed->Liked->Cooked,Cooked,2,1,1,10,4.0,1.4,0.16,0.3,2.5317224132002982,4.0
25,Non Vegeterian,387,Taiwanese Pineapple Cake Recipe - Shortcrust Pastry Cake,Non Vegeterian,Viewed,Viewed,2,0,0,10,,0.0,0.16,0.3,0.6589672764926636,0.66
25,Non Vegeterian,429,Mexican Lime Chicken Recipe,Non Vegeterian,Viewed->Saved->Cooked,Cooked,2,1,1,10,,1.4,0.16,0.3,2.694378933080116,2.69
25,Non Vegeterian,90,PF Chang's Style Crispy Chicken Lettuce Wraps Recipe,Non Vegeterian,Viewed->Liked->Cooked,Cooked,8,1,1,40,3.0,1.4,0.64,1.2,4.263270654040857,3.0
25,Non Vegeterian,84,Chicken Tikka Taco Recipe Topped With Cheesy Garlic Mayo,Non Vegeterian,Viewed,Viewed,1,0,0,5,,0.0,0.08,0.15,0.3014830961847387,0.3
25,Non Vegeterian,135,"Chicken Sausages, Baked Beans and Stir Fried Broccoli Recipe",Non Vegeterian,Viewed->Saved->Cooked,Cooked,2,1,1,10,3.0,1.4,0.16,0.3,2.637266357870245,3.0
26,Non Vegeterian,323,Prawn Ghee Roast Recipe,Non Vegeterian,Viewed,Viewed,2,0,0,10,,0.0,0.16,0.3,0.8954589682912757,0.9
26,Non Vegeterian,460,Dum Pukht Gosht Recipe - Slow Cooked Mutton Curry,Non Vegeterian,Viewed->Liked,Liked,5,1,0,25,,0.7,0.4,0.75,2.709552769470669,2.71
26,Non Vegeterian,84,Chicken Tikka Taco Recipe Topped With Cheesy Garlic Mayo,Non Vegeterian,Viewed->Liked,Liked,1,1,0,5,3.0,0.7,0.08,0.15,1.5945005406495665,3.0
26,Non Vegeterian,354,Hot and Spicy Chicken Curry Noodles Recipe,Non Vegeterian,Viewed->Cooked,Cooked,6,1,1,30,3.0,1.2,0.48,0.8999999999999999,3.545976301482614,3.0
26,Non Vegeterian,330,Coriander Prawn Cakes Recipe,Non Vegeterian,Viewed->Liked->Cooked,Cooked,10,1,1,50,3.0,1.4,0.8,1.5,4.29226680095904,3.0
26,Non Vegeterian,137,Turkish Chicken Gozleme Recipe-Stuffed Spinach Chicken Bread,Non Vegeterian,Viewed,Viewed,4,0,0,20,,0.0,0.32,0.6,1.2394738279459008,1.24
26,Non Vegeterian,64,Murgh Malaiwala Recipe - Chicken In Rich Creamy Gravy,Non Vegeterian,Viewed,Viewed,5,0,0,25,,0.0,0.4,0.75,1.0986348792831457,1.1
26,Non Vegeterian,447,Duration Special Nihari Recipe,Non Vegeterian,Viewed,Viewed,1,0,0,5,,0.0,0.08,0.15,0.6604725782930964,0.66
26,Non Vegeterian,278,Keeme Ja Bhalla Recipe - Sindhi Mutton Keema Balls In Gravy,Non Vegeterian,Viewed->Liked,Liked,1,1,0,5,,0.7,0.08,0.15,1.7416815654157338,1.74
26,Non Vegeterian,469,Kerala Style Chicken Chatti Pathiri Recipe,Non Vegeterian,Viewed->Cooked,Cooked,2,1,1,10,,1.2,0.16,0.3,2.59157815301123,2.59
28,Non Vegeterian,278,Keeme Ja Bhalla Recipe - Sindhi Mutton Keema Balls In Gravy,Non Vegeterian,Viewed->Liked->Cooked,Cooked,9,1,1,45,5.0,1.4,0.72,1.3499999999999999,3.9993227264836237,5.0
28,Non Vegeterian,64,Murgh Malaiwala Recipe - Chicken In Rich Creamy Gravy,Non Vegeterian,Viewed->Saved->Cooked,Cooked,2,1,1,10,5.0,1.4,0.16,0.3,2.4860427216358705,5.0
28,Non Vegeterian,96,Chicken Shawarma Recipe,Non Vegeterian,Viewed->Liked->Cooked,Cooked,1,1,1,5,4.0,1.4,0.08,0.15,2.503231931927283,4.0
28,Non Vegeterian,330,Coriander Prawn Cakes Recipe,Non Vegeterian,Viewed->Liked->Saved,Saved,4,1,0,20,3.0,0.9,0.32,0.6,2.6914701676368646,3.0
28,Non Vegeterian,276,Kashmiri Style Chicken Pulao Recipe,Non Vegeterian,Viewed->Saved,Saved,5,1,0,25,5.0,0.6,0.4,0.75,2.465011749962379,5.0
28,Non Vegeterian,503,Savory Flax Seed Multigrain Crackers Recipe,Non Vegeterian,Viewed->Saved->Cooked,Cooked,4,1,1,20,3.0,1.4,0.32,0.6,3.178624859794115,3.0
28,Non Vegeterian,447,Duration Special Nihari Recipe,Non Vegeterian,Viewed->Cooked,Cooked,2,1,1,10,,1.2,0.16,0.3,2.3823303064101715,2.38
28,Non Vegeterian,365,Kerala Chicken Curry Recipe With Freshly Ground Spices,Non Vegeterian,Viewed->Liked->Cooked,Cooked,1,1,1,5,,1.4,0.08,0.15,2.538346993931863,2.54
28,Non Vegeterian,136,Crispy Chicken Dumplings Recipe,Non Vegeterian,Viewed->Liked->Cooked,Cooked,4,1,1,20,5.0,1.4,0.32,0.6,3.3508500120355285,5.0
28,Non Vegeterian,335,Chicken and Mushroom Pot Pie Recipe,Non Vegeterian,Viewed->Liked->Saved->Cooked,Cooked,2,1,1,10,3.0,1.7,0.16,0.3,2.7820144494450187,3.0
31,Non Vegeterian,96,Chicken Shawarma Recipe,Non Vegeterian,Viewed->Saved,Saved,1,1,0,5,,0.6,0.08,0.15,1.7150412789726284,1.72
31,Non Vegeterian,278,Keeme Ja Bhalla Recipe - Sindhi Mutton Keema Balls In Gravy,Non Vegeterian,Viewed->Liked->Cooked,Cooked,12,1,1,60,4.0,1.4,0.96,1.7999999999999998,5.026494606555412,4.0
31,Non Vegeterian,503,Savory Flax Seed Multigrain Crackers Recipe,Non Vegeterian,Viewed->Liked->Cooked,Cooked,13,1,1,65,5.0,1.4,1.04,1.95,4.9334174498502765,5.0
31,Non Vegeterian,323,Prawn Ghee Roast Recipe,Non Vegeterian,Viewed->Cooked,Cooked,5,1,1,25,5.0,1.2,0.4,0.75,3.2774113108707437,5.0
31,Non Vegeterian,315,Kashmiri Style Shab Deg Recipe-Mutton Kofta and Turnip Curry,Non Vegeterian,Viewed->Liked->Cooked,Cooked,2,1,1,10,,1.4,0.16,0.3,3.007615514792874,3.01
31,Non Vegeterian,136,Crispy Chicken Dumplings Recipe,Non Vegeterian,Viewed->Liked->Saved,Saved,5,1,0,25,5.0,0.9,0.4,0.75,2.5898202356585998,5.0
31,Non Vegeterian,335,Chicken and Mushroom Pot Pie Recipe,Non Vegeterian,Viewed->Cooked,Cooked,4,1,1,20,4.0,1.2,0.32,0.6,2.902335298746789,4.0
31,Non Vegeterian,66,Spicy Lemon Chicken Kebab Recipe,Non Vegeterian,Viewed->Liked->Saved->Cooked,Cooked,2,1,1,10,5.0,1.7,0.16,0.3,2.934831562113936,5.0
31,Non Vegeterian,486,Malabar Mutton Biryani Recipe,Non Vegeterian,Viewed->Saved,Saved,2,1,0,10,4.0,0.6,0.16,0.3,1.6446488563139396,4.0
31,Non Vegeterian,354,Hot and Spicy Chicken Curry Noodles Recipe,Non Vegeterian,Viewed->Saved,Saved,4,1,0,20,4.0,0.6,0.32,0.6,2.499069866278604,4.0
32,Vegetarian,305,Desiccated Coconut Coriander Chutney Recipe,Vegetarian,Viewed->Saved->Cooked,Cooked,1,1,1,5,3.0,1.4,0.08,0.15,2.611999956786108,3.0
32,Vegetarian,450,Goan Style Banana Halwa Recipe (Kelyacho Halwo),Vegetarian,Viewed->Liked->Cooked,Cooked,1,1,1,5,,1.4,0.08,0.15,2.4380065283183967,2.44
32,Vegetarian,121,Aromatic Vegetable Pulao Recipe,Vegetarian,Viewed->Liked->Cooked,Cooked,1,1,1,5,,1.4,0.08,0.15,2.466502718267773,2.47
32,Vegetarian,128,Moong Dal Khichdi Recipe For Babies And Toddlers Over 10 Months,Vegetarian,Viewed->Liked->Cooked,Cooked,1,1,1,5,3.0,1.4,0.08,0.15,2.5616080887034505,3.0
32,Vegetarian,389,Chettinad Vengaya Kosu Recipe (Spicy Curry from Chettinad Cuisine),Vegetarian,Viewed->Liked->Cooked,Cooked,2,1,1,10,5.0,1.4,0.16,0.3,2.3695425824932816,5.0
32,Vegetarian,381,Peas and Peel Vegetables (Peas & Peel Stir Fry Recipe),Vegetarian,Viewed->Cooked,Cooked,13,1,1,65,,1.2,1.04,1.95,4.80389655187906,4.8
32,Vegetarian,397,Chawli Ki Phali & Aloo Sabzi Recipe,Vegetarian,Viewed->Saved->Cooked,Cooked,1,1,1,5,3.0,1.4,0.08,0.15,2.4796564901336904,3.0
32,Vegetarian,321,Himachal Style Khatta Jimikand Recipe - Spicy Tangy Yam,Vegetarian,Viewed->Saved->Cooked,Cooked,2,1,1,10,,1.4,0.16,0.3,2.9198382967855636,2.92
32,Vegetarian,202,Sweet & Spicy Vegetable Hong Kong Style Recipe,Vegetarian,Viewed->Liked,Liked,1,1,0,5,,0.7,0.08,0.15,1.7894754816710208,1.79
32,Vegetarian,68,Gond Ke Ladoo Recipe - Edible Gum Ladoo,Vegetarian,Viewed->Saved->Cooked,Cooked,1,1,1,5,5.0,1.4,0.08,0.15,2.4271134997813735,5.0
34,Eggetarian,306,Quick Masala French Toast Recipe,Eggetarian,Viewed->Liked->Saved,Saved,14,1,0,70,4.0,0.9,1.12,2.1,5.08408595089783,4.0
34,Eggetarian,425,Egg Pulao Recipe,Eggetarian,Viewed->Liked,Liked,7,1,0,35,5.0,0.7,0.56,1.05,3.1713276813551743,5.0
34,Eggetarian,331,Delicious Skillet Plum Cake Recipe,Eggetarian,Viewed->Liked->Cooked,Cooked,1,1,1,5,3.0,1.4,0.08,0.15,2.6070128698620536,3.0
34,Eggetarian,434,Carrot and Oats Whole Wheat Bread Recipe,Eggetarian,Viewed->Liked->Saved->Cooked,Cooked,5,1,1,25,4.0,1.7,0.4,0.75,3.500948411923839,4.0
34,Eggetarian,247,Savoury Bread Pudding Recipe,Eggetarian,Viewed,Viewed,10,0,0,50,,0.0,0.8,1.5,2.8331900161747297,2.83
34,Eggetarian,393,Microwaved Egg-Omelette-In-A-Mug Recipe,Eggetarian,Viewed->Saved,Saved,4,1,0,20,3.0,0.6,0.32,0.6,2.530712604060419,3.0
34,Eggetarian,475,Vegetable Filled Souffle Recipe,Eggetarian,Viewed->Liked->Saved,Saved,5,1,0,25,4.0,0.9,0.4,0.75,2.7621224423272235,4.0
34,Eggetarian,210,Potato Pancakes Recipe,Eggetarian,Viewed->Liked->Saved,Saved,2,1,0,10,,0.9,0.16,0.3,1.9590538242609836,1.96
34,Eggetarian,73,Tamil Nadu Style Spicy Egg Fry Recipe,Eggetarian,Viewed,Viewed,3,0,0,15,,0.0,0.24,0.44999999999999996,1.3774186947826543,1.38
34,Eggetarian,43,Cheesy Garlic Broccoli Nuggets Recipe,Eggetarian,Viewed->Liked->Saved,Saved,9,1,0,45,3.0,0.9,0.72,1.3499999999999999,3.83350830709478,3.0
35,Non Vegeterian,84,Chicken Tikka Taco Recipe Topped With Cheesy Garlic Mayo,Non Vegeterian,Viewed->Cooked,Cooked,1,1,1,5,3.0,1.2,0.08,0.15,1.898270698654391,3.0
35,Non Vegeterian,354,Hot and Spicy Chicken Curry Noodles Recipe,Non Vegeterian,Viewed->Liked->Cooked,Cooked,1,1,1,5,5.0,1.4,0.08,0.15,2.197545596265271,5.0
35,Non Vegeterian,228,Asian Style Honey Soy Sticky Chicken Recipe,Non Vegeterian,Viewed->Liked->Saved->Cooked,Cooked,6,1,1,30,4.0,1.7,0.48,0.8999999999999999,3.755059098351109,4.0
35,Non Vegeterian,429,Mexican Lime Chicken Recipe,Non Vegeterian,Viewed->Saved->Cooked,Cooked,16,1,1,80,3.0,1.4,1.28,2.4,6.011445864832236,3.0
35,Non Vegeterian,409,Goan Chicken Vindaloo Recipe,Non Vegeterian,Viewed->Liked->Saved->Cooked,Cooked,2,1,1,10,5.0,1.7,0.16,0.3,3.2449509589074834,5.0
35,Non Vegeterian,278,Keeme Ja Bhalla Recipe - Sindhi Mutton Keema Balls In Gravy,Non Vegeterian,Viewed,Viewed,1,0,0,5,,0.0,0.08,0.15,0.1561603351131987,0.16
35,Non Vegeterian,96,Chicken Shawarma Recipe,Non Vegeterian,Viewed->Cooked,Cooked,6,1,1,30,3.0,1.2,0.48,0.8999999999999999,3.508162610456531,3.0
35,Non Vegeterian,40,Spicy Seafood Stew Casserole With Tomatoes And Lime Recipe,Non Vegeterian,Viewed->Cooked,Cooked,3,1,1,15,4.0,1.2,0.24,0.44999999999999996,2.6104610881911587,4.0
35,Non Vegeterian,4,Gongura Chicken Curry Recipe - Andhra Style Gongura Chicken,Non Vegeterian,Viewed->Cooked,Cooked,20,1,1,100,5.0,1.2,1.5,2.5,6.177949731299164,5.0
35,Non Vegeterian,486,Malabar Mutton Biryani Recipe,Non Vegeterian,Viewed->Liked->Saved->Cooked,Cooked,5,1,1,25,4.0,1.7,0.4,0.75,3.4605226614093016,4.0
40,Non Vegeterian,517,Parsi Salli Boti Recipe,Non Vegeterian,Viewed->Liked,Liked,9,1,0,45,5.0,0.7,0.72,1.3499999999999999,3.6375540689891417,5.0
40,Non Vegeterian,460,Dum Pukht Gosht Recipe - Slow Cooked Mutton Curry,Non Vegeterian,Viewed->Saved->Cooked,Cooked,6,1,1,30,,1.4,0.48,0.8999999999999999,3.9372648620639534,3.94
40,Non Vegeterian,137,Turkish Chicken Gozleme Recipe-Stuffed Spinach Chicken Bread,Non Vegeterian,Viewed->Liked->Saved->Cooked,Cooked,2,1,1,10,5.0,1.7,0.16,0.3,3.0581764949491337,5.0
40,Non Vegeterian,96,Chicken Shawarma Recipe,Non Vegeterian,Viewed->Liked->Saved->Cooked,Cooked,2,1,1,10,5.0,1.7,0.16,0.3,2.7671883215716595,5.0
40,Non Vegeterian,135,"Chicken Sausages, Baked Beans and Stir Fried Broccoli Recipe",Non Vegeterian,Viewed->Liked,Liked,2,1,0,10,3.0,0.7,0.16,0.3,1.989059741279446,3.0
40,Non Vegeterian,354,Hot and Spicy Chicken Curry Noodles Recipe,Non Vegeterian,Viewed,Viewed,1,0,0,5,,0.0,0.08,0.15,0.36475266433910386,0.36
40,Non Vegeterian,335,Chicken and Mushroom Pot Pie Recipe,Non Vegeterian,Viewed->Liked->Saved->Cooked,Cooked,4,1,1,20,3.0,1.7,0.32,0.6,3.2967019973279665,3.0
40,Non Vegeterian,365,Kerala Chicken Curry Recipe With Freshly Ground Spices,Non Vegeterian,Viewed->Cooked,Cooked,1,1,1,5,5.0,1.2,0.08,0.15,2.0794038839893365,5.0
40,Non Vegeterian,315,Kashmiri Style Shab Deg Recipe-Mutton Kofta and Turnip Curry,Non Vegeterian,Viewed->Liked->Cooked,Cooked,14,1,1,70,5.0,1.4,1.12,2.1,5.63766008182265,5.0
40,Non Vegeterian,486,Malabar Mutton Biryani Recipe,Non Vegeterian,Viewed->Liked,Liked,1,1,0,5,,0.7,0.08,0.15,1.8270178884337893,1.83
42,Vegetarian,14,Saunf Aloo (Fennel Potato Curry) Recipe,Vegetarian,Viewed->Liked->Cooked,Cooked,3,1,1,15,4.0,1.4,0.24,0.44999999999999996,2.660925017664739,4.0
42,Vegetarian,172,Rajasthani Goonde Vegetable Recipe (Bird Lime Stir Fry),Vegetarian,Viewed->Cooked,Cooked,4,1,1,20,4.0,1.2,0.32,0.6,2.8175410406252688,4.0
42,Vegetarian,12,Andhra Steel Ingavu Charu Recipe - Asfoitida Flavored Tamarand Rasam,Vegetarian,Viewed,Viewed,3,0,0,15,,0.0,0.24,0.44999999999999996,0.9805841369584052,0.98
42,Vegetarian,196,Baked Potato-Spaghetti Rolls Recipe,Vegetarian,Viewed,Viewed,3,0,0,15,,0.0,0.24,0.44999999999999996,0.839775175955403,0.84
42,Vegetarian,467,Bhindi and Capsicum Sabzi Recipe,Vegetarian,Viewed->Liked,Liked,9,1,0,45,3.0,0.7,0.72,1.3499999999999999,3.523059680967837,3.0
42,Vegetarian,18,South Indian Style Murungakkai Poriyal Recipe - Drumstick Stir Fry,Vegetarian,Viewed->Liked->Saved,Saved,1,1,0,5,5.0,0.9,0.08,0.15,1.6222852178870002,5.0
42,Vegetarian,173,Raw Jackfruit Burrito Recipe,Vegetarian,Viewed->Liked->Cooked,Cooked,3,1,1,15,5.0,1.4,0.24,0.44999999999999996,2.7721286278999524,5.0
42,Vegetarian,499,Konkani Style Maskasangi Magge Koddel Recipe-Drumstick and Mangalore Cucumber Curry,Vegetarian,Viewed->Liked,Liked,2,1,0,10,4.0,0.7,0.16,0.3,1.6932915770223995,4.0
42,Vegetarian,48,Masala Sandwich Recipe With Rocket Leaves,Vegetarian,Viewed->Liked->Cooked,Cooked,1,1,1,5,3.0,1.4,0.08,0.15,2.3312931638532906,3.0
42,Vegetarian,299,Potato Stuffed Dal Dhokli Recipe,Vegetarian,Viewed,Viewed,3,0,0,15,,0.0,0.24,0.44999999999999996,0.8047573826144363,0.8
44,Vegetarian,124,One Pot Spicy Vegetable Pulao Recipe with Coconut Milk,Vegetarian,Viewed->Liked->Saved->Cooked,Cooked,1,1,1,5,5.0,1.7,0.08,0.15,3.185766101087742,5.0
44,Vegetarian,41,Spicy Chilli Garlic Noodles Recipe,Vegetarian,Viewed->Liked->Saved->Cooked,Cooked,10,1,1,50,,1.7,0.8,1.5,5.037959906362243,5.0
44,Vegetarian,185,Stuffed Onion Vegetable Recipe - Bharwa Pyaz Ki Sabzi Recipe,Vegetarian,Viewed->Cooked,Cooked,7,1,1,35,3.0,1.2,0.56,1.05,3.7313416304717286,3.0
44,Vegetarian,321,Himachal Style Khatta Jimikand Recipe - Spicy Tangy Yam,Vegetarian,Viewed->Liked,Liked,9,1,0,45,4.0,0.7,0.72,1.3499999999999999,3.829857056405808,4.0
44,Vegetarian,364,Guilt Free Coconut Barfi Recipe,Vegetarian,Viewed->Liked->Saved->Cooked,Cooked,1,1,1,5,4.0,1.7,0.08,0.15,2.4576711024682636,4.0
44,Vegetarian,348,Broken Wheat Upma Or Dalia Khichdi Recipe for Babies & Toddlers,Vegetarian,Viewed->Liked,Liked,2,1,0,10,4.0,0.7,0.16,0.3,1.9322146621333565,4.0
44,Vegetarian,81,Cheese Stuffed Aloo Bonda Recipe,Vegetarian,Viewed->Liked->Saved,Saved,4,1,0,20,4.0,0.9,0.32,0.6,2.7082650986107906,4.0
44,Vegetarian,248,Stuffed Radish Paneer Paratha Recipe,Vegetarian,Viewed->Cooked,Cooked,14,1,1,70,3.0,1.2,1.12,2.1,5.115731916275146,3.0
44,Vegetarian,483,Bengali Style Kucho Nimki Recipe (Diamond Shaped Salty Snacks),Vegetarian,Viewed->Liked->Cooked,Cooked,1,1,1,5,,1.4,0.08,0.15,2.193810235960627,2.19
44,Vegetarian,307,Kerala Style Tapioca with Coconut Curd Chutney Recipe,Vegetarian,Viewed->Liked,Liked,4,1,0,20,4.0,0.7,0.32,0.6,2.5665919715648466,4.0
47,Vegetarian,453,Carrot Tadka Raita Recipe- Crunchy Grated Carrot In Yogurt,Vegetarian,Viewed->Cooked,Cooked,2,1,1,10,4.0,1.2,0.16,0.3,2.6510547106340225,4.0
47,Vegetarian,286,Party Sev Puri Recipe Filled With Potato & Pomegranate Mint Mayo,Vegetarian,Viewed->Liked->Saved->Cooked,Cooked,5,1,1,25,4.0,1.7,0.4,0.75,3.8697317018349935,4.0
47,Vegetarian,19,Kesar Mango Lassi Recipe - Saffron Mango Lassi Recipe,Vegetarian,Viewed->Liked->Saved->Cooked,Cooked,8,1,1,40,3.0,1.7,0.64,1.2,4.279712075432587,3.0
47,Vegetarian,332,Sweet Potato Dal Recipe,Vegetarian,Viewed->Cooked,Cooked,4,1,1,20,4.0,1.2,0.32,0.6,2.7586461236333397,4.0
47,Vegetarian,307,Kerala Style Tapioca with Coconut Curd Chutney Recipe,Vegetarian,Viewed->Liked->Saved,Saved,6,1,0,30,,0.9,0.48,0.8999999999999999,2.8791066261766063,2.88
47,Vegetarian,80,Kerala Style Raw Banana and Suran Kotu Curry Recipe - Kerala Style Plantain & Yam Thoran Recipe,Vegetarian,Viewed->Liked->Saved,Saved,2,1,0,10,5.0,0.9,0.16,0.3,2.3342993341505047,5.0
47,Vegetarian,32,Whole Wheat Pita Bread Recipe,Vegetarian,Viewed->Saved->Cooked,Cooked,10,1,1,50,,1.4,0.8,1.5,4.475262347818239,4.48
47,Vegetarian,406,Karpooravalli Chutney Recipe (Tamil Nadu Chutney With Big Thyme),Vegetarian,Viewed->Liked,Liked,3,1,0,15,,0.7,0.24,0.44999999999999996,2.3998051882692133,2.4
47,Vegetarian,420,Pacha Manga Pachadi Recipe - Raw Mango Pachadi,Vegetarian,Viewed,Viewed,5,0,0,25,,0.0,0.4,0.75,1.1970174381846999,1.2
47,Vegetarian,313,Fansi Muthia Nu Shaak Recipe - Green Beans With Gram Flour Dumplings,Vegetarian,Viewed->Saved->Cooked,Cooked,1,1,1,5,5.0,1.4,0.08,0.15,2.276694217720301,5.0
48,Non Vegeterian,469,Kerala Style Chicken Chatti Pathiri Recipe,Non Vegeterian,Viewed->Saved->Cooked,Cooked,3,1,1,15,3.0,1.4,0.24,0.44999999999999996,2.856873499300314,3.0
48,Non Vegeterian,408,Chicken With Mushroom Sauce Recipe,Non Vegeterian,Viewed->Saved,Saved,5,1,0,25,5.0,0.6,0.4,0.75,2.466605569314372,5.0
48,Non Vegeterian,167,Tomato Chicken Roast Recipe Flavoured With Kasuri Methi,Non Vegeterian,Viewed->Liked,Liked,4,1,0,20,3.0,0.7,0.32,0.6,2.6575507092219084,3.0
48,Non Vegeterian,64,Murgh Malaiwala Recipe - Chicken In Rich Creamy Gravy,Non Vegeterian,Viewed->Liked->Saved->Cooked,Cooked,8,1,1,40,,1.7,0.64,1.2,4.510439625691919,4.51
48,Non Vegeterian,323,Prawn Ghee Roast Recipe,Non Vegeterian,Viewed->Saved,Saved,5,1,0,25,5.0,0.6,0.4,0.75,2.760134808200091,5.0
48,Non Vegeterian,278,Keeme Ja Bhalla Recipe - Sindhi Mutton Keema Balls In Gravy,Non Vegeterian,Viewed->Saved,Saved,19,1,0,95,4.0,0.6,1.5,2.5,5.439969431299234,4.0
48,Non Vegeterian,354,Hot and Spicy Chicken Curry Noodles Recipe,Non Vegeterian,Viewed,Viewed,9,0,0,45,,0.0,0.72,1.3499999999999999,2.3856301239484443,2.39
48,Non Vegeterian,387,Taiwanese Pineapple Cake Recipe - Shortcrust Pastry Cake,Non Vegeterian,Viewed->Cooked,Cooked,3,1,1,15,4.0,1.2,0.24,0.44999999999999996,2.582612784112089,4.0
48,Non Vegeterian,315,Kashmiri Style Shab Deg Recipe-Mutton Kofta and Turnip Curry,Non Vegeterian,Viewed->Liked->Saved,Saved,1,1,0,5,3.0,0.9,0.08,0.15,1.8960209642122514,3.0
48,Non Vegeterian,429,Mexican Lime Chicken Recipe,Non Vegeterian,Viewed->Liked->Cooked,Cooked,8,1,1,40,4.0,1.4,0.64,1.2,4.023908929591828,4.0
49,Vegetarian,319,Baked Muesli Tart with Strawberry Yogurt and Chia Seeds Recipe,Vegetarian,Viewed->Cooked,Cooked,1,1,1,5,4.0,1.2,0.08,0.15,2.081086356431641,4.0
49,Vegetarian,401,Rice Recipe - Steamed Rice Recipe,Vegetarian,Viewed->Liked,Liked,1,1,0,5,,0.7,0.08,0.15,1.9338301772297926,1.93
49,Vegetarian,24,Matar Samosa Recipe -Green Pea Samosa,Vegetarian,Viewed,Viewed,4,0,0,20,,0.0,0.32,0.6,1.2269078931284771,1.23
49,Vegetarian,74,Chirer Dudh Puli Recipe - Bengali Style Baten Rice Dumpling Milk,Vegetarian,Viewed->Liked->Saved,Saved,6,1,0,30,4.0,0.9,0.48,0.8999999999999999,2.646248544260012,4.0
49,Vegetarian,484,Tzatziki Recipe - A Greek Yogurt Dip,Vegetarian,Viewed->Liked,Liked,1,1,0,5,,0.7,0.08,0.15,1.6028277511627531,1.6
49,Vegetarian,117,Katachi Amti ,Vegetarian,Viewed->Liked->Cooked,Cooked,3,1,1,15,3.0,1.4,0.24,0.44999999999999996,2.9362845066680903,3.0
49,Vegetarian,52,Mango Donut Cake Recipe With Chocolate Glaze,Vegetarian,Viewed->Liked->Cooked,Cooked,3,1,1,15,,1.4,0.24,0.44999999999999996,3.1444793892821408,3.14
49,Vegetarian,140,Aloo Matar Masala Khichdi Recipe,Vegetarian,Viewed->Liked->Saved->Cooked,Cooked,3,1,1,15,5.0,1.7,0.24,0.44999999999999996,3.186993499790121,5.0
49,Vegetarian,249,Orange Peppermint Green Tea Punch Recipe,Vegetarian,Viewed,Viewed,1,0,0,5,,0.0,0.08,0.15,0.37493573907071986,0.37
